id,name,x,y,activity,interaction,connectionCount,neighbors
1,User_1,330,00,45,00,628,00,74,00,0,00,9;6;3;6;8
2,User_2,410,00,40,00,50,00,0,00,0,00,4;4;7
3,User_3,581,00,23,00,50,00,0,00,0,00,1;5;9
4,User_4,810,00,40,00,295,00,85,00,0,00,10;2;2;7;6;9;9
5,User_5,50,00,0,00,50,00,0,00,1,00,3;7;7
6,User_6,613,00,62,00,700,00,40,00,0,00,10;1;1;4;7
7,User_7,225,00,43,00,326,00,35,00,0,00,2;4;5;5;6;8;9
8,User_8,90,00,40,00,700,00,40,00,0,00,1;7
9,User_9,622,00,126,00,352,00,36,00,0,00,1;3;4;4;7
10,User_10,770,00,0,00,700,00,40,00,0,00,4;6
